[2016-08-08 13:36:39,012][task_id:django.db.backends][utils.py:89] [DEBUG]- (0.000) SELECT `codeonline_user`.`id`, `codeonline_user`.`password`, `codeonline_user`.`last_login`, `codeonline_user`.`is_superuser`, `codeonline_user`.`username`, `codeonline_user`.`alias`, `codeonline_user`.`email`, `codeonline_user`.`is_active`, `codeonline_user`.`is_staff`, `codeonline_user`.`description`, `codeonline_user`.`group_admin_tag` FROM `codeonline_user` ORDER BY `codeonline_user`.`username` ASC; args=()
[2016-08-08 13:36:39,017][task_id:django.db.backends][utils.py:89] [DEBUG]- (0.000) SELECT `codeonline_user`.`id`, `codeonline_user`.`password`, `codeonline_user`.`last_login`, `codeonline_user`.`is_superuser`, `codeonline_user`.`username`, `codeonline_user`.`alias`, `codeonline_user`.`email`, `codeonline_user`.`is_active`, `codeonline_user`.`is_staff`, `codeonline_user`.`description`, `codeonline_user`.`group_admin_tag` FROM `codeonline_user` ORDER BY `codeonline_user`.`username` ASC; args=()
[2016-08-08 13:36:39,022][task_id:django.db.backends][utils.py:89] [DEBUG]- (0.000) SELECT `codeonline_user`.`id`, `codeonline_user`.`password`, `codeonline_user`.`last_login`, `codeonline_user`.`is_superuser`, `codeonline_user`.`username`, `codeonline_user`.`alias`, `codeonline_user`.`email`, `codeonline_user`.`is_active`, `codeonline_user`.`is_staff`, `codeonline_user`.`description`, `codeonline_user`.`group_admin_tag` FROM `codeonline_user` ORDER BY `codeonline_user`.`username` ASC; args=()
[2016-08-08 13:36:39,027][task_id:django.db.backends][utils.py:89] [DEBUG]- (0.000) SELECT `codeonline_user`.`id`, `codeonline_user`.`password`, `codeonline_user`.`last_login`, `codeonline_user`.`is_superuser`, `codeonline_user`.`username`, `codeonline_user`.`alias`, `codeonline_user`.`email`, `codeonline_user`.`is_active`, `codeonline_user`.`is_staff`, `codeonline_user`.`description`, `codeonline_user`.`group_admin_tag` FROM `codeonline_user` ORDER BY `codeonline_user`.`username` ASC; args=()
[2016-08-08 13:36:39,033][task_id:django.db.backends][utils.py:89] [DEBUG]- (0.000) SELECT `codeonline_user`.`id`, `codeonline_user`.`password`, `codeonline_user`.`last_login`, `codeonline_user`.`is_superuser`, `codeonline_user`.`username`, `codeonline_user`.`alias`, `codeonline_user`.`email`, `codeonline_user`.`is_active`, `codeonline_user`.`is_staff`, `codeonline_user`.`description`, `codeonline_user`.`group_admin_tag` FROM `codeonline_user` ORDER BY `codeonline_user`.`username` ASC; args=()
[2016-08-08 13:36:39,072][task_id:django.db.backends][utils.py:89] [DEBUG]- (0.000) SET SQL_AUTO_IS_NULL = 0; args=None
[2016-08-08 13:36:39,073][task_id:django.db.backends][utils.py:89] [DEBUG]- (0.000) SET SQL_AUTO_IS_NULL = 0; args=None
[2016-08-08 13:36:39,073][task_id:django.db.backends][utils.py:89] [DEBUG]- (0.000) SELECT `django_session`.`session_key`, `django_session`.`session_data`, `django_session`.`expire_date` FROM `django_session` WHERE (`django_session`.`session_key` = '1b1ggxi2ncdxz1mvjpqilrolw3ig48qu' AND `django_session`.`expire_date` > '2016-08-08 05:36:39'); args=('1b1ggxi2ncdxz1mvjpqilrolw3ig48qu', u'2016-08-08 05:36:39')
[2016-08-08 13:36:39,074][task_id:django.db.backends][utils.py:89] [DEBUG]- (0.000) SELECT `codeonline_user`.`id`, `codeonline_user`.`password`, `codeonline_user`.`last_login`, `codeonline_user`.`is_superuser`, `codeonline_user`.`username`, `codeonline_user`.`alias`, `codeonline_user`.`email`, `codeonline_user`.`is_active`, `codeonline_user`.`is_staff`, `codeonline_user`.`description`, `codeonline_user`.`group_admin_tag` FROM `codeonline_user` WHERE `codeonline_user`.`id` = 1; args=(1,)
[2016-08-08 13:42:52,615][task_id:django.db.backends][utils.py:89] [DEBUG]- (0.000) SET SQL_AUTO_IS_NULL = 0; args=None
[2016-08-08 13:42:52,638][task_id:django.db.backends][utils.py:89] [DEBUG]- (0.000) SET SQL_AUTO_IS_NULL = 0; args=None
[2016-08-08 13:42:52,639][task_id:django.db.backends][utils.py:89] [DEBUG]- (0.000) SHOW FULL TABLES; args=None
[2016-08-08 13:42:52,641][task_id:django.db.backends][utils.py:89] [DEBUG]- (0.000) SELECT `django_migrations`.`app`, `django_migrations`.`name` FROM `django_migrations`; args=()
[2016-08-08 13:58:39,804][task_id:django.db.backends][utils.py:89] [DEBUG]- (0.000) SET SQL_AUTO_IS_NULL = 0; args=None
[2016-08-08 13:58:39,805][task_id:django.db.backends][utils.py:89] [DEBUG]- (0.000) SET SQL_AUTO_IS_NULL = 0; args=None
[2016-08-08 13:58:39,806][task_id:django.db.backends][utils.py:89] [DEBUG]- (0.001) SELECT `codeonline_onlinerequest`.`id`, `codeonline_onlinerequest`.`online_function`, `codeonline_onlinerequest`.`suggest_update_time`, `codeonline_onlinerequest`.`request_time`, `codeonline_onlinerequest`.`product_manager_confirm_before_online_id`, `codeonline_onlinerequest`.`test_result_tag`, `codeonline_onlinerequest`.`online_files`, `codeonline_onlinerequest`.`developer_man_confirm_before_online_id`, `codeonline_onlinerequest`.`developer_confirm_before_online_time`, `codeonline_onlinerequest`.`test_man_confirm_before_online_id`, `codeonline_onlinerequest`.`test_confirm_before_online_time`, `codeonline_onlinerequest`.`technical_man_fun_confirm_online_id`, `codeonline_onlinerequest`.`technical_man_fun_confirm_online_time`, `codeonline_onlinerequest`.`maintenance_person_comfirm_id`, `codeonline_onlinerequest`.`update_code_time`, `codeonline_onlinerequest`.`maintenance_manager_comfirm_id`, `codeonline_onlinerequest`.`maintenance_manager_comfirm_time`, `codeonline_onlinerequest`.`test_man_confirm_after_online_id`, `codeonline_onlinerequest`.`test_man_confirm_after_online_time`, `codeonline_onlinerequest`.`product_man_confirm_after_online_id`, `codeonline_onlinerequest`.`product_man_confirm_after_online_time`, `codeonline_onlinerequest`.`online_request_status` FROM `codeonline_onlinerequest` WHERE `codeonline_onlinerequest`.`test_man_confirm_after_online_time` >= '2016-08-06 05:58:39' LIMIT 21; args=(u'2016-08-06 05:58:39',)
[2016-08-08 13:59:27,468][task_id:django.db.backends][utils.py:89] [DEBUG]- (0.000) SET SQL_AUTO_IS_NULL = 0; args=None
[2016-08-08 13:59:27,496][task_id:django.db.backends][utils.py:89] [DEBUG]- (0.000) SET SQL_AUTO_IS_NULL = 0; args=None
[2016-08-08 13:59:27,497][task_id:django.db.backends][utils.py:89] [DEBUG]- (0.001) SHOW FULL TABLES; args=None
[2016-08-08 13:59:27,500][task_id:django.db.backends][utils.py:89] [DEBUG]- (0.000) SELECT `django_migrations`.`app`, `django_migrations`.`name` FROM `django_migrations`; args=()
[2016-08-08 13:59:32,337][task_id:django.db.backends][utils.py:89] [DEBUG]- (0.000) SET SQL_AUTO_IS_NULL = 0; args=None
[2016-08-08 13:59:32,338][task_id:django.db.backends][utils.py:89] [DEBUG]- (0.000) SET SQL_AUTO_IS_NULL = 0; args=None
[2016-08-08 13:59:32,338][task_id:django.db.backends][utils.py:89] [DEBUG]- (0.000) SELECT `django_session`.`session_key`, `django_session`.`session_data`, `django_session`.`expire_date` FROM `django_session` WHERE (`django_session`.`session_key` = '1b1ggxi2ncdxz1mvjpqilrolw3ig48qu' AND `django_session`.`expire_date` > '2016-08-08 05:59:32'); args=('1b1ggxi2ncdxz1mvjpqilrolw3ig48qu', u'2016-08-08 05:59:32')
[2016-08-08 13:59:32,339][task_id:django.db.backends][utils.py:89] [DEBUG]- (0.000) SELECT `codeonline_user`.`id`, `codeonline_user`.`password`, `codeonline_user`.`last_login`, `codeonline_user`.`is_superuser`, `codeonline_user`.`username`, `codeonline_user`.`alias`, `codeonline_user`.`email`, `codeonline_user`.`is_active`, `codeonline_user`.`is_staff`, `codeonline_user`.`description`, `codeonline_user`.`group_admin_tag` FROM `codeonline_user` WHERE `codeonline_user`.`id` = 1; args=(1,)
[2016-08-08 13:59:32,378][task_id:django.db.backends][utils.py:89] [DEBUG]- (0.001) SELECT `django_admin_log`.`id`, `django_admin_log`.`action_time`, `django_admin_log`.`user_id`, `django_admin_log`.`content_type_id`, `django_admin_log`.`object_id`, `django_admin_log`.`object_repr`, `django_admin_log`.`action_flag`, `django_admin_log`.`change_message`, `codeonline_user`.`id`, `codeonline_user`.`password`, `codeonline_user`.`last_login`, `codeonline_user`.`is_superuser`, `codeonline_user`.`username`, `codeonline_user`.`alias`, `codeonline_user`.`email`, `codeonline_user`.`is_active`, `codeonline_user`.`is_staff`, `codeonline_user`.`description`, `codeonline_user`.`group_admin_tag`, `django_content_type`.`id`, `django_content_type`.`app_label`, `django_content_type`.`model` FROM `django_admin_log` INNER JOIN `codeonline_user` ON ( `django_admin_log`.`user_id` = `codeonline_user`.`id` ) LEFT OUTER JOIN `django_content_type` ON ( `django_admin_log`.`content_type_id` = `django_content_type`.`id` ) WHERE `django_admin_log`.`user_id` = 1 ORDER BY `django_admin_log`.`action_time` DESC LIMIT 10; args=(1,)
[2016-08-08 13:59:34,931][task_id:django.db.backends][utils.py:89] [DEBUG]- (0.000) SET SQL_AUTO_IS_NULL = 0; args=None
[2016-08-08 13:59:34,932][task_id:django.db.backends][utils.py:89] [DEBUG]- (0.000) SET SQL_AUTO_IS_NULL = 0; args=None
[2016-08-08 13:59:34,933][task_id:django.db.backends][utils.py:89] [DEBUG]- (0.000) SELECT `django_session`.`session_key`, `django_session`.`session_data`, `django_session`.`expire_date` FROM `django_session` WHERE (`django_session`.`session_key` = '1b1ggxi2ncdxz1mvjpqilrolw3ig48qu' AND `django_session`.`expire_date` > '2016-08-08 05:59:34'); args=('1b1ggxi2ncdxz1mvjpqilrolw3ig48qu', u'2016-08-08 05:59:34')
[2016-08-08 13:59:34,934][task_id:django.db.backends][utils.py:89] [DEBUG]- (0.000) SELECT `codeonline_user`.`id`, `codeonline_user`.`password`, `codeonline_user`.`last_login`, `codeonline_user`.`is_superuser`, `codeonline_user`.`username`, `codeonline_user`.`alias`, `codeonline_user`.`email`, `codeonline_user`.`is_active`, `codeonline_user`.`is_staff`, `codeonline_user`.`description`, `codeonline_user`.`group_admin_tag` FROM `codeonline_user` WHERE `codeonline_user`.`id` = 1; args=(1,)
[2016-08-08 13:59:34,937][task_id:django.db.backends][utils.py:89] [DEBUG]- (0.000) SELECT COUNT(*) AS `__count` FROM `codeonline_onlinerequest`; args=()
[2016-08-08 13:59:34,939][task_id:django.db.backends][utils.py:89] [DEBUG]- (0.000) SELECT `codeonline_onlinerequest`.`id`, `codeonline_onlinerequest`.`online_function`, `codeonline_onlinerequest`.`suggest_update_time`, `codeonline_onlinerequest`.`request_time`, `codeonline_onlinerequest`.`product_manager_confirm_before_online_id`, `codeonline_onlinerequest`.`test_result_tag`, `codeonline_onlinerequest`.`online_files`, `codeonline_onlinerequest`.`developer_man_confirm_before_online_id`, `codeonline_onlinerequest`.`developer_confirm_before_online_time`, `codeonline_onlinerequest`.`test_man_confirm_before_online_id`, `codeonline_onlinerequest`.`test_confirm_before_online_time`, `codeonline_onlinerequest`.`technical_man_fun_confirm_online_id`, `codeonline_onlinerequest`.`technical_man_fun_confirm_online_time`, `codeonline_onlinerequest`.`maintenance_person_comfirm_id`, `codeonline_onlinerequest`.`update_code_time`, `codeonline_onlinerequest`.`maintenance_manager_comfirm_id`, `codeonline_onlinerequest`.`maintenance_manager_comfirm_time`, `codeonline_onlinerequest`.`test_man_confirm_after_online_id`, `codeonline_onlinerequest`.`test_man_confirm_after_online_time`, `codeonline_onlinerequest`.`product_man_confirm_after_online_id`, `codeonline_onlinerequest`.`product_man_confirm_after_online_time`, `codeonline_onlinerequest`.`online_request_status` FROM `codeonline_onlinerequest` ORDER BY `codeonline_onlinerequest`.`id` DESC; args=()
[2016-08-08 13:59:34,984][task_id:django.db.backends][utils.py:89] [DEBUG]- (0.000) SET SQL_AUTO_IS_NULL = 0; args=None
[2016-08-08 13:59:34,985][task_id:django.db.backends][utils.py:89] [DEBUG]- (0.000) SET SQL_AUTO_IS_NULL = 0; args=None
[2016-08-08 13:59:34,985][task_id:django.db.backends][utils.py:89] [DEBUG]- (0.000) SELECT `django_session`.`session_key`, `django_session`.`session_data`, `django_session`.`expire_date` FROM `django_session` WHERE (`django_session`.`session_key` = '1b1ggxi2ncdxz1mvjpqilrolw3ig48qu' AND `django_session`.`expire_date` > '2016-08-08 05:59:34'); args=('1b1ggxi2ncdxz1mvjpqilrolw3ig48qu', u'2016-08-08 05:59:34')
[2016-08-08 13:59:34,986][task_id:django.db.backends][utils.py:89] [DEBUG]- (0.000) SELECT `codeonline_user`.`id`, `codeonline_user`.`password`, `codeonline_user`.`last_login`, `codeonline_user`.`is_superuser`, `codeonline_user`.`username`, `codeonline_user`.`alias`, `codeonline_user`.`email`, `codeonline_user`.`is_active`, `codeonline_user`.`is_staff`, `codeonline_user`.`description`, `codeonline_user`.`group_admin_tag` FROM `codeonline_user` WHERE `codeonline_user`.`id` = 1; args=(1,)
[2016-08-08 14:00:18,390][task_id:django.db.backends][utils.py:89] [DEBUG]- (0.000) SET SQL_AUTO_IS_NULL = 0; args=None
[2016-08-08 14:00:18,391][task_id:django.db.backends][utils.py:89] [DEBUG]- (0.000) SET SQL_AUTO_IS_NULL = 0; args=None
[2016-08-08 14:00:18,392][task_id:django.db.backends][utils.py:89] [DEBUG]- (0.000) SELECT `django_session`.`session_key`, `django_session`.`session_data`, `django_session`.`expire_date` FROM `django_session` WHERE (`django_session`.`session_key` = '1b1ggxi2ncdxz1mvjpqilrolw3ig48qu' AND `django_session`.`expire_date` > '2016-08-08 06:00:18'); args=('1b1ggxi2ncdxz1mvjpqilrolw3ig48qu', u'2016-08-08 06:00:18')
[2016-08-08 14:00:18,393][task_id:django.db.backends][utils.py:89] [DEBUG]- (0.000) SELECT `codeonline_user`.`id`, `codeonline_user`.`password`, `codeonline_user`.`last_login`, `codeonline_user`.`is_superuser`, `codeonline_user`.`username`, `codeonline_user`.`alias`, `codeonline_user`.`email`, `codeonline_user`.`is_active`, `codeonline_user`.`is_staff`, `codeonline_user`.`description`, `codeonline_user`.`group_admin_tag` FROM `codeonline_user` WHERE `codeonline_user`.`id` = 1; args=(1,)
[2016-08-08 14:00:18,394][task_id:django.db.backends][utils.py:89] [DEBUG]- (0.000) SELECT `codeonline_onlinerequest`.`id`, `codeonline_onlinerequest`.`online_function`, `codeonline_onlinerequest`.`suggest_update_time`, `codeonline_onlinerequest`.`request_time`, `codeonline_onlinerequest`.`product_manager_confirm_before_online_id`, `codeonline_onlinerequest`.`test_result_tag`, `codeonline_onlinerequest`.`online_files`, `codeonline_onlinerequest`.`developer_man_confirm_before_online_id`, `codeonline_onlinerequest`.`developer_confirm_before_online_time`, `codeonline_onlinerequest`.`test_man_confirm_before_online_id`, `codeonline_onlinerequest`.`test_confirm_before_online_time`, `codeonline_onlinerequest`.`technical_man_fun_confirm_online_id`, `codeonline_onlinerequest`.`technical_man_fun_confirm_online_time`, `codeonline_onlinerequest`.`maintenance_person_comfirm_id`, `codeonline_onlinerequest`.`update_code_time`, `codeonline_onlinerequest`.`maintenance_manager_comfirm_id`, `codeonline_onlinerequest`.`maintenance_manager_comfirm_time`, `codeonline_onlinerequest`.`test_man_confirm_after_online_id`, `codeonline_onlinerequest`.`test_man_confirm_after_online_time`, `codeonline_onlinerequest`.`product_man_confirm_after_online_id`, `codeonline_onlinerequest`.`product_man_confirm_after_online_time`, `codeonline_onlinerequest`.`online_request_status` FROM `codeonline_onlinerequest` WHERE `codeonline_onlinerequest`.`id` = 10; args=(10,)
[2016-08-08 14:00:18,404][task_id:django.db.backends][utils.py:89] [DEBUG]- (0.000) SELECT `codeonline_user`.`id` FROM `codeonline_user` INNER JOIN `codeonline_onlinerequest_require_side` ON ( `codeonline_user`.`id` = `codeonline_onlinerequest_require_side`.`user_id` ) WHERE `codeonline_onlinerequest_require_side`.`onlinerequest_id` = 10; args=(10,)
[2016-08-08 14:00:18,405][task_id:django.db.backends][utils.py:89] [DEBUG]- (0.000) SELECT `codeonline_app`.`id` FROM `codeonline_app` INNER JOIN `codeonline_onlinerequest_app` ON ( `codeonline_app`.`id` = `codeonline_onlinerequest_app`.`app_id` ) WHERE `codeonline_onlinerequest_app`.`onlinerequest_id` = 10; args=(10,)
[2016-08-08 14:00:18,406][task_id:django.db.backends][utils.py:89] [DEBUG]- (0.000) SELECT `codeonline_user`.`id` FROM `codeonline_user` INNER JOIN `codeonline_onlinerequest_developer_confirm_before_online` ON ( `codeonline_user`.`id` = `codeonline_onlinerequest_developer_confirm_before_online`.`user_id` ) WHERE `codeonline_onlinerequest_developer_confirm_before_online`.`onlinerequest_id` = 10; args=(10,)
[2016-08-08 14:00:18,406][task_id:django.db.backends][utils.py:89] [DEBUG]- (0.000) SELECT `codeonline_user`.`id` FROM `codeonline_user` INNER JOIN `codeonline_onlinerequest_test_confirm_before_online` ON ( `codeonline_user`.`id` = `codeonline_onlinerequest_test_confirm_before_online`.`user_id` ) WHERE `codeonline_onlinerequest_test_confirm_before_online`.`onlinerequest_id` = 10; args=(10,)
[2016-08-08 14:00:18,415][task_id:django.db.backends][utils.py:89] [DEBUG]- (0.000) SELECT `django_content_type`.`id`, `django_content_type`.`app_label`, `django_content_type`.`model` FROM `django_content_type` WHERE (`django_content_type`.`model` = 'onlinerequest' AND `django_content_type`.`app_label` = 'codeonline'); args=('onlinerequest', 'codeonline')
[2016-08-08 14:00:18,434][task_id:django.db.backends][utils.py:89] [DEBUG]- (0.000) SELECT `codeonline_user`.`id`, `codeonline_user`.`password`, `codeonline_user`.`last_login`, `codeonline_user`.`is_superuser`, `codeonline_user`.`username`, `codeonline_user`.`alias`, `codeonline_user`.`email`, `codeonline_user`.`is_active`, `codeonline_user`.`is_staff`, `codeonline_user`.`description`, `codeonline_user`.`group_admin_tag` FROM `codeonline_user` ORDER BY `codeonline_user`.`username` ASC; args=()
[2016-08-08 14:00:18,438][task_id:django.db.backends][utils.py:89] [DEBUG]- (0.000) SELECT `codeonline_user`.`id`, `codeonline_user`.`password`, `codeonline_user`.`last_login`, `codeonline_user`.`is_superuser`, `codeonline_user`.`username`, `codeonline_user`.`alias`, `codeonline_user`.`email`, `codeonline_user`.`is_active`, `codeonline_user`.`is_staff`, `codeonline_user`.`description`, `codeonline_user`.`group_admin_tag` FROM `codeonline_user` ORDER BY `codeonline_user`.`username` ASC; args=()
[2016-08-08 14:00:18,442][task_id:django.db.backends][utils.py:89] [DEBUG]- (0.000) SELECT `codeonline_app`.`id`, `codeonline_app`.`app_name`, `codeonline_app`.`description` FROM `codeonline_app`; args=()
[2016-08-08 14:00:18,446][task_id:django.db.backends][utils.py:89] [DEBUG]- (0.000) SELECT `codeonline_user`.`id`, `codeonline_user`.`password`, `codeonline_user`.`last_login`, `codeonline_user`.`is_superuser`, `codeonline_user`.`username`, `codeonline_user`.`alias`, `codeonline_user`.`email`, `codeonline_user`.`is_active`, `codeonline_user`.`is_staff`, `codeonline_user`.`description`, `codeonline_user`.`group_admin_tag` FROM `codeonline_user` ORDER BY `codeonline_user`.`username` ASC; args=()
[2016-08-08 14:00:18,449][task_id:django.db.backends][utils.py:89] [DEBUG]- (0.000) SELECT `codeonline_user`.`id`, `codeonline_user`.`password`, `codeonline_user`.`last_login`, `codeonline_user`.`is_superuser`, `codeonline_user`.`username`, `codeonline_user`.`alias`, `codeonline_user`.`email`, `codeonline_user`.`is_active`, `codeonline_user`.`is_staff`, `codeonline_user`.`description`, `codeonline_user`.`group_admin_tag` FROM `codeonline_user` ORDER BY `codeonline_user`.`username` ASC; args=()
[2016-08-08 14:00:18,454][task_id:django.db.backends][utils.py:89] [DEBUG]- (0.000) SELECT `codeonline_user`.`id`, `codeonline_user`.`password`, `codeonline_user`.`last_login`, `codeonline_user`.`is_superuser`, `codeonline_user`.`username`, `codeonline_user`.`alias`, `codeonline_user`.`email`, `codeonline_user`.`is_active`, `codeonline_user`.`is_staff`, `codeonline_user`.`description`, `codeonline_user`.`group_admin_tag` FROM `codeonline_user` ORDER BY `codeonline_user`.`username` ASC; args=()
[2016-08-08 14:00:18,458][task_id:django.db.backends][utils.py:89] [DEBUG]- (0.000) SELECT `codeonline_user`.`id`, `codeonline_user`.`password`, `codeonline_user`.`last_login`, `codeonline_user`.`is_superuser`, `codeonline_user`.`username`, `codeonline_user`.`alias`, `codeonline_user`.`email`, `codeonline_user`.`is_active`, `codeonline_user`.`is_staff`, `codeonline_user`.`description`, `codeonline_user`.`group_admin_tag` FROM `codeonline_user` ORDER BY `codeonline_user`.`username` ASC; args=()
[2016-08-08 14:00:18,463][task_id:django.db.backends][utils.py:89] [DEBUG]- (0.000) SELECT `codeonline_user`.`id`, `codeonline_user`.`password`, `codeonline_user`.`last_login`, `codeonline_user`.`is_superuser`, `codeonline_user`.`username`, `codeonline_user`.`alias`, `codeonline_user`.`email`, `codeonline_user`.`is_active`, `codeonline_user`.`is_staff`, `codeonline_user`.`description`, `codeonline_user`.`group_admin_tag` FROM `codeonline_user` ORDER BY `codeonline_user`.`username` ASC; args=()
[2016-08-08 14:00:18,468][task_id:django.db.backends][utils.py:89] [DEBUG]- (0.000) SELECT `codeonline_user`.`id`, `codeonline_user`.`password`, `codeonline_user`.`last_login`, `codeonline_user`.`is_superuser`, `codeonline_user`.`username`, `codeonline_user`.`alias`, `codeonline_user`.`email`, `codeonline_user`.`is_active`, `codeonline_user`.`is_staff`, `codeonline_user`.`description`, `codeonline_user`.`group_admin_tag` FROM `codeonline_user` ORDER BY `codeonline_user`.`username` ASC; args=()
[2016-08-08 14:00:18,473][task_id:django.db.backends][utils.py:89] [DEBUG]- (0.000) SELECT `codeonline_user`.`id`, `codeonline_user`.`password`, `codeonline_user`.`last_login`, `codeonline_user`.`is_superuser`, `codeonline_user`.`username`, `codeonline_user`.`alias`, `codeonline_user`.`email`, `codeonline_user`.`is_active`, `codeonline_user`.`is_staff`, `codeonline_user`.`description`, `codeonline_user`.`group_admin_tag` FROM `codeonline_user` ORDER BY `codeonline_user`.`username` ASC; args=()
[2016-08-08 14:00:18,478][task_id:django.db.backends][utils.py:89] [DEBUG]- (0.000) SELECT `codeonline_user`.`id`, `codeonline_user`.`password`, `codeonline_user`.`last_login`, `codeonline_user`.`is_superuser`, `codeonline_user`.`username`, `codeonline_user`.`alias`, `codeonline_user`.`email`, `codeonline_user`.`is_active`, `codeonline_user`.`is_staff`, `codeonline_user`.`description`, `codeonline_user`.`group_admin_tag` FROM `codeonline_user` ORDER BY `codeonline_user`.`username` ASC; args=()
[2016-08-08 14:00:18,483][task_id:django.db.backends][utils.py:89] [DEBUG]- (0.000) SELECT `codeonline_user`.`id`, `codeonline_user`.`password`, `codeonline_user`.`last_login`, `codeonline_user`.`is_superuser`, `codeonline_user`.`username`, `codeonline_user`.`alias`, `codeonline_user`.`email`, `codeonline_user`.`is_active`, `codeonline_user`.`is_staff`, `codeonline_user`.`description`, `codeonline_user`.`group_admin_tag` FROM `codeonline_user` ORDER BY `codeonline_user`.`username` ASC; args=()
[2016-08-08 14:00:18,513][task_id:django.db.backends][utils.py:89] [DEBUG]- (0.000) SET SQL_AUTO_IS_NULL = 0; args=None
[2016-08-08 14:00:18,514][task_id:django.db.backends][utils.py:89] [DEBUG]- (0.000) SET SQL_AUTO_IS_NULL = 0; args=None
[2016-08-08 14:00:18,514][task_id:django.db.backends][utils.py:89] [DEBUG]- (0.000) SELECT `django_session`.`session_key`, `django_session`.`session_data`, `django_session`.`expire_date` FROM `django_session` WHERE (`django_session`.`session_key` = '1b1ggxi2ncdxz1mvjpqilrolw3ig48qu' AND `django_session`.`expire_date` > '2016-08-08 06:00:18'); args=('1b1ggxi2ncdxz1mvjpqilrolw3ig48qu', u'2016-08-08 06:00:18')
[2016-08-08 14:00:18,515][task_id:django.db.backends][utils.py:89] [DEBUG]- (0.000) SELECT `codeonline_user`.`id`, `codeonline_user`.`password`, `codeonline_user`.`last_login`, `codeonline_user`.`is_superuser`, `codeonline_user`.`username`, `codeonline_user`.`alias`, `codeonline_user`.`email`, `codeonline_user`.`is_active`, `codeonline_user`.`is_staff`, `codeonline_user`.`description`, `codeonline_user`.`group_admin_tag` FROM `codeonline_user` WHERE `codeonline_user`.`id` = 1; args=(1,)
[2016-08-08 14:01:05,819][task_id:django.db.backends][utils.py:89] [DEBUG]- (0.000) SET SQL_AUTO_IS_NULL = 0; args=None
[2016-08-08 14:01:05,820][task_id:django.db.backends][utils.py:89] [DEBUG]- (0.000) SET SQL_AUTO_IS_NULL = 0; args=None
[2016-08-08 14:01:05,821][task_id:django.db.backends][utils.py:89] [DEBUG]- (0.001) SELECT `codeonline_onlinerequest`.`id`, `codeonline_onlinerequest`.`online_function`, `codeonline_onlinerequest`.`suggest_update_time`, `codeonline_onlinerequest`.`request_time`, `codeonline_onlinerequest`.`product_manager_confirm_before_online_id`, `codeonline_onlinerequest`.`test_result_tag`, `codeonline_onlinerequest`.`online_files`, `codeonline_onlinerequest`.`developer_man_confirm_before_online_id`, `codeonline_onlinerequest`.`developer_confirm_before_online_time`, `codeonline_onlinerequest`.`test_man_confirm_before_online_id`, `codeonline_onlinerequest`.`test_confirm_before_online_time`, `codeonline_onlinerequest`.`technical_man_fun_confirm_online_id`, `codeonline_onlinerequest`.`technical_man_fun_confirm_online_time`, `codeonline_onlinerequest`.`maintenance_person_comfirm_id`, `codeonline_onlinerequest`.`update_code_time`, `codeonline_onlinerequest`.`maintenance_manager_comfirm_id`, `codeonline_onlinerequest`.`maintenance_manager_comfirm_time`, `codeonline_onlinerequest`.`test_man_confirm_after_online_id`, `codeonline_onlinerequest`.`test_man_confirm_after_online_time`, `codeonline_onlinerequest`.`product_man_confirm_after_online_id`, `codeonline_onlinerequest`.`product_man_confirm_after_online_time`, `codeonline_onlinerequest`.`online_request_status` FROM `codeonline_onlinerequest` WHERE `codeonline_onlinerequest`.`test_man_confirm_after_online_time` <= '2016-08-06 06:01:05' LIMIT 21; args=(u'2016-08-06 06:01:05',)
[2016-08-08 14:01:22,767][task_id:django.db.backends][utils.py:89] [DEBUG]- (0.000) SET SQL_AUTO_IS_NULL = 0; args=None
[2016-08-08 14:01:22,768][task_id:django.db.backends][utils.py:89] [DEBUG]- (0.000) SET SQL_AUTO_IS_NULL = 0; args=None
[2016-08-08 14:01:22,769][task_id:django.db.backends][utils.py:89] [DEBUG]- (0.000) SELECT `django_session`.`session_key`, `django_session`.`session_data`, `django_session`.`expire_date` FROM `django_session` WHERE (`django_session`.`session_key` = '1b1ggxi2ncdxz1mvjpqilrolw3ig48qu' AND `django_session`.`expire_date` > '2016-08-08 06:01:22'); args=('1b1ggxi2ncdxz1mvjpqilrolw3ig48qu', u'2016-08-08 06:01:22')
[2016-08-08 14:01:22,770][task_id:django.db.backends][utils.py:89] [DEBUG]- (0.000) SELECT `codeonline_user`.`id`, `codeonline_user`.`password`, `codeonline_user`.`last_login`, `codeonline_user`.`is_superuser`, `codeonline_user`.`username`, `codeonline_user`.`alias`, `codeonline_user`.`email`, `codeonline_user`.`is_active`, `codeonline_user`.`is_staff`, `codeonline_user`.`description`, `codeonline_user`.`group_admin_tag` FROM `codeonline_user` WHERE `codeonline_user`.`id` = 1; args=(1,)
[2016-08-08 14:01:22,771][task_id:django.db.backends][utils.py:89] [DEBUG]- (0.000) SELECT COUNT(*) AS `__count` FROM `codeonline_onlinerequest`; args=()
